ID,score
2142,8.0
2143,5.0
2144,7.0
2145,7.0
2146,7.0
2147,5.0
2148,5.0
2149,8.0
2150,7.0
2151,8.0
2152,8.0
2153,7.0
2154,6.0
2155,7.0
2156,6.0
2157,7.0
2158,8.0
2159,5.0
2160,8.0
2161,5.0
2162,7.0
2163,7.0
2164,3.0
2165,9.0
2166,8.0
2167,7.0
2168,7.0
2169,9.0
2170,6.0
2171,7.0
2172,4.0
2173,8.0
2174,5.0
2175,8.0
2176,8.0
2177,8.0
2178,8.0
2179,6.0
2180,6.0
2181,8.0
2182,4.0
2183,7.0
2184,8.0
2185,7.0
2186,8.0
2187,8.0
2188,4.0
2189,7.0
2190,7.0
2191,9.0
2192,7.0
2193,8.0
2194,9.0
2195,6.0
2196,3.0
2197,3.0
2198,8.0
2199,7.0
2200,7.0
2201,9.0
2202,7.0
2203,4.0
2204,6.0
2205,8.0
2206,6.0
2207,6.0
2208,5.0
2209,7.0
2210,8.0
2211,7.0
2212,6.0
2213,7.0
2214,7.0
2215,3.0
2216,5.0
2217,5.0
2218,6.0
2219,4.0
2220,8.0
2221,7.0
2222,7.0
2223,3.0
2224,8.0
2225,3.0
2226,4.0
2227,5.0
2228,7.0
2229,7.0
2230,7.0
2231,7.0
2232,8.0
2233,4.0
2234,3.0
2235,7.0
2236,4.0
2237,5.0
2238,8.0
2239,7.0
2240,7.0
2241,8.0
2242,7.0
2243,5.0
2244,7.0
2245,7.0
2246,7.0
2247,6.0
2248,5.0
2249,9.0
2250,3.0
2251,8.0
2252,6.0
2253,7.0
2254,7.0
2255,7.0
2256,7.0
2257,5.0
2258,6.0
2259,7.0
2260,7.0
2261,5.0
2262,7.0
2263,5.0
2264,8.0
2265,5.0
2266,7.0
2267,5.0
2268,6.0
2269,8.0
2270,7.0
2271,6.0
2272,7.0
2273,7.0
2274,8.0
2275,7.0
2276,4.0
2277,7.0
2278,8.0
2279,8.0
2280,6.0
2281,5.0
2282,8.0
2283,8.0
2284,7.0
2285,7.0
2286,8.0
2287,7.0
2288,5.0
2289,9.0
2290,6.0
2291,6.0
2292,8.0
2293,8.0
2294,5.0
2295,5.0
2296,5.0
2297,7.0
2298,5.0
2299,4.0
2300,7.0
2301,7.0
2302,6.0
2303,6.0
2304,7.0
2305,7.0
2306,7.0
2307,7.0
2308,6.0
2309,7.0
2310,6.0
2311,8.0
2312,7.0
2313,7.0
2314,4.0
2315,7.0
2316,5.0
2317,6.0
2318,4.0
2319,8.0
2320,2.0
2321,7.0
2322,6.0
2323,4.0
2324,8.0
2325,5.0
2326,6.0
2327,8.0
2328,8.0
2329,7.0
2330,8.0
2331,6.0
2332,7.0
2333,9.0
2334,8.0
2335,7.0
2336,7.0
2337,8.0
2338,8.0
2339,3.0
2340,4.0
2341,6.0
2342,5.0
2343,7.0
2344,7.0
2345,8.0
2346,4.0
2347,6.0
2348,7.0
2349,8.0
2350,8.0
2351,7.0
2352,1.0
2353,4.0
2354,8.0
2355,7.0
2356,9.0
2357,8.0
2358,5.0
2359,7.0
2360,7.0
2361,6.0
2362,8.0
2363,4.0
2364,8.0
2365,4.0
2366,6.0
2367,6.0
2368,3.0
2369,8.0
2370,7.0
2371,10.0
2372,5.0
2373,8.0
2374,8.0
2375,9.0
2376,8.0
2377,5.0
2378,7.0
2379,8.0
2380,7.0
2381,4.0
2382,7.0
2383,3.0
2384,7.0
2385,7.0
2386,9.0
2387,7.0
2388,8.0
2389,8.0
2390,4.0
2391,5.0
2392,9.0
2393,5.0
2394,9.0
2395,8.0
2396,8.0
2397,2.0
2398,6.0
2399,7.0
2400,4.0
2401,7.0
2402,7.0
2403,7.0
2404,7.0
2405,7.0
2406,6.0
2407,6.0
2408,7.0
2409,6.0
2410,5.0
2411,8.0
2412,6.0
2413,8.0
2414,4.0
2415,7.0
2416,7.0
2417,5.0
2418,7.0
2419,8.0
2420,4.0
2421,10.0
2422,8.0
2423,6.0
2424,7.0
2425,8.0
2426,4.0
2427,5.0
2428,7.0
2429,7.0
2430,7.0
2431,8.0
2432,7.0
2433,8.0
2434,7.0
2435,7.0
2436,8.0
2437,6.0
2438,4.0
2439,7.0
2440,8.0
2441,8.0
2442,7.0
2443,7.0
2444,3.0
2445,7.0
2446,5.0
2447,6.0
2448,6.0
2449,4.0
2450,8.0
2451,8.0
2452,5.0
2453,8.0
2454,8.0
2455,5.0
2456,6.0
2457,7.0
2458,7.0
2459,7.0
2460,4.0
2461,7.0
2462,8.0
2463,6.0
2464,8.0
2465,5.0
2466,7.0
2467,2.0
2468,7.0
2469,7.0
2470,9.0
2471,8.0
2472,3.0
2473,4.0
2474,7.0
2475,6.0
2476,7.0
2477,5.0
2478,4.0
2479,4.0
2480,5.0
2481,7.0
2482,9.0
2483,7.0
2484,4.0
2485,8.0
2486,8.0
2487,5.0
2488,4.0
2489,8.0
2490,7.0
2491,4.0
2492,7.0
2493,7.0
2494,4.0
2495,6.0
2496,4.0
2497,7.0
2498,6.0
2499,4.0
2500,7.0
2501,7.0
2502,8.0
2503,7.0
2504,3.0
2505,7.0
2506,7.0
2507,9.0
2508,4.0
2509,5.0
2510,8.0
2511,8.0
2512,5.0
2513,7.0
2514,3.0
2515,7.0
2516,4.0
2517,7.0
2518,4.0
2519,5.0
2520,6.0
2521,3.0
2522,5.0
2523,8.0
2524,7.0
2525,7.0
2526,7.0
2527,7.0
2528,5.0
2529,8.0
2530,5.0
2531,7.0
2532,8.0
2533,7.0
2534,3.0
2535,7.0
2536,7.0
2537,7.0
2538,7.0
2539,7.0
2540,8.0
2541,7.0
2542,6.0
2543,7.0
2544,8.0
2545,7.0
2546,7.0
2547,3.0
2548,7.0
2549,8.0
2550,3.0
2551,8.0
2552,7.0
2553,8.0
2554,7.0
2555,7.0
2556,8.0
2557,7.0
2558,8.0
2559,5.0
2560,8.0
2561,8.0
2562,8.0
2563,8.0
2564,4.0
2565,8.0
2566,7.0
2567,6.0
2568,7.0
2569,7.0
2570,7.0
2571,6.0
2572,7.0
2573,7.0
2574,7.0
2575,5.0
2576,7.0
2577,7.0
2578,4.0
2579,4.0
2580,7.0
2581,6.0
2582,5.0
2583,5.0
2584,8.0
2585,4.0
2586,8.0
2587,7.0
2588,8.0
2589,8.0
2590,7.0
2591,8.0
2592,5.0
2593,6.0
2594,4.0
2595,6.0
2596,7.0
2597,7.0
2598,3.0
2599,7.0
2600,7.0
2601,10.0
2602,6.0
2603,5.0
2604,8.0
2605,5.0
2606,8.0
2607,8.0
2608,7.0
2609,6.0
2610,7.0
2611,7.0
2612,4.0
2613,7.0
2614,3.0
2615,4.0
2616,7.0
2617,7.0
2618,5.0
2619,8.0
2620,8.0
2621,7.0
2622,7.0
2623,7.0
2624,7.0
2625,3.0
2626,8.0
2627,7.0
2628,5.0
2629,7.0
2630,8.0
2631,7.0
2632,8.0
2633,3.0
2634,5.0
2635,5.0
2636,8.0
2637,8.0
2638,6.0
2639,8.0
2640,5.0
2641,7.0
2642,8.0
2643,8.0
2644,7.0
2645,7.0
2646,7.0
2647,6.0
2648,8.0
2649,7.0
2650,8.0
2651,7.0
2652,4.0
2653,6.0
2654,7.0
2655,5.0
2656,8.0
2657,5.0
2658,4.0
2659,8.0
2660,7.0
2661,9.0
2662,8.0
2663,4.0
2664,7.0
2665,7.0
2666,7.0
2667,6.0
2668,7.0
2669,4.0
2670,5.0
2671,8.0
2672,6.0
2673,6.0
2674,8.0
2675,7.0
2676,4.0
2677,8.0
2678,6.0
2679,5.0
2680,2.0
2681,8.0
2682,2.0
2683,7.0
2684,5.0
2685,7.0
2686,4.0
2687,7.0
2688,7.0
2689,7.0
2690,7.0
2691,6.0
2692,5.0
2693,7.0
2694,8.0
2695,6.0
2696,7.0
2697,7.0
2698,4.0
2699,7.0
2700,7.0
2701,8.0
2702,8.0
2703,7.0
2704,7.0
2705,7.0
2706,7.0
2707,2.0
2708,9.0
2709,7.0
2710,4.0
2711,6.0
2712,8.0
2713,5.0
2714,7.0
2715,5.0
2716,7.0
2717,7.0
2718,7.0
2719,4.0
2720,7.0
2721,7.0
2722,7.0
2723,4.0
2724,8.0
2725,7.0
2726,3.0
2727,7.0
2728,9.0
2729,7.0
2730,5.0
2731,3.0
2732,6.0
2733,7.0
2734,5.0
2735,3.0
2736,3.0
2737,6.0
2738,6.0
2739,8.0
2740,5.0
2741,8.0
2742,7.0
2743,5.0
2744,7.0
2745,7.0
2746,7.0
2747,4.0
2748,4.0
2749,8.0
2750,6.0
2751,9.0
2752,8.0
2753,7.0
2754,7.0
2755,3.0
2756,3.0
2757,4.0
2758,7.0
2759,7.0
2760,7.0
2761,7.0
2762,3.0
2763,7.0
2764,6.0
2765,7.0
2766,8.0
2767,5.0
2768,5.0
2769,6.0
2770,7.0
2771,5.0
2772,7.0
2773,8.0
2774,7.0
2775,7.0
2776,5.0
2777,7.0
2778,8.0
2779,6.0
2780,7.0
2781,8.0
2782,8.0
2783,7.0
2784,9.0
2785,3.0
2786,6.0
2787,7.0
2788,7.0
2789,6.0
2790,5.0
2791,8.0
2792,8.0
2793,6.0
2794,6.0
2795,7.0
2796,8.0
2797,3.0
2798,8.0
2799,7.0
2800,6.0
2801,8.0
2802,4.0
2803,8.0
2804,6.0
2805,6.0
2806,6.0
2807,5.0
2808,7.0
2809,9.0
2810,6.0
2811,4.0
2812,7.0
2813,8.0
2814,4.0
2815,7.0
2816,4.0
2817,5.0
2818,8.0
2819,4.0
2820,8.0
2821,4.0
2822,7.0
2823,4.0
2824,8.0
2825,6.0
2826,7.0
2827,8.0
2828,3.0
2829,7.0
2830,6.0
2831,6.0
2832,7.0
2833,4.0
2834,4.0
2835,7.0
2836,8.0
2837,7.0
2838,8.0
2839,7.0
2840,8.0
2841,7.0
2842,7.0
2843,5.0
2844,7.0
2845,3.0
2846,7.0
2847,7.0
2848,7.0
2849,8.0
2850,7.0
2851,5.0
2852,7.0
2853,6.0
2854,7.0
2855,5.0
2856,8.0
2857,7.0
2858,8.0
2859,5.0
2860,10.0
2861,8.0
2862,7.0
2863,7.0
2864,7.0
2865,9.0
2866,7.0
2867,7.0
2868,7.0
2869,5.0
2870,5.0
2871,8.0
2872,5.0
2873,9.0
2874,9.0
2875,7.0
2876,7.0
2877,6.0
2878,7.0
2879,7.0
2880,5.0
2881,6.0
2882,4.0
2883,8.0
2884,4.0
2885,7.0
2886,8.0
2887,5.0
2888,7.0
2889,7.0
2890,7.0
2891,8.0
2892,7.0
2893,7.0
2894,4.0
2895,6.0
2896,6.0
2897,9.0
2898,6.0
2899,5.0
2900,5.0
2901,7.0
2902,8.0
2903,6.0
2904,6.0
2905,4.0
2906,6.0
2907,8.0
2908,7.0
2909,6.0
2910,7.0
2911,5.0
2912,8.0
2913,8.0
2914,7.0
2915,6.0
2916,7.0
2917,6.0
2918,7.0
2919,6.0
2920,3.0
2921,7.0
2922,4.0
2923,4.0
2924,6.0
2925,7.0
2926,6.0
2927,8.0
2928,7.0
2929,8.0
2930,4.0
2931,7.0
2932,8.0
2933,7.0
2934,7.0
2935,6.0
2936,7.0
2937,5.0
2938,6.0
2939,7.0
2940,8.0
2941,7.0
2942,7.0
2943,4.0
2944,7.0
2945,6.0
2946,6.0
2947,7.0
2948,5.0
2949,6.0
2950,8.0
2951,7.0
2952,7.0
2953,5.0
2954,7.0
2955,8.0
2956,8.0
2957,9.0
2958,9.0
2959,7.0
2960,9.0
2961,6.0
2962,8.0
2963,8.0
2964,7.0
2965,7.0
2966,4.0
2967,4.0
2968,8.0
2969,8.0
2970,4.0
2971,7.0
2972,4.0
2973,8.0
2974,7.0
2975,7.0
2976,7.0
2977,5.0
2978,4.0
2979,7.0
2980,2.0
2981,7.0
2982,9.0
2983,7.0
2984,5.0
2985,9.0
2986,8.0
2987,8.0
2988,7.0
2989,6.0
2990,8.0
2991,7.0
2992,8.0
2993,9.0
2994,4.0
2995,4.0
2996,7.0
2997,8.0
2998,4.0
2999,7.0
3000,3.0
3001,7.0
3002,6.0
3003,5.0
3004,8.0
3005,3.0
3006,6.0
3007,8.0
3008,7.0
3009,5.0
3010,3.0
3011,7.0
3012,5.0
3013,5.0
3014,8.0
3015,4.0
3016,4.0
3017,7.0
3018,7.0
3019,7.0
3020,7.0
3021,8.0
3022,8.0
3023,4.0
3024,5.0
3025,7.0
3026,5.0
3027,7.0
3028,3.0
3029,7.0
3030,7.0
3031,4.0
3032,8.0
3033,7.0
3034,8.0
3035,7.0
3036,5.0
3037,6.0
3038,4.0
3039,8.0
3040,8.0
3041,6.0
3042,4.0
3043,5.0
3044,7.0
3045,6.0
3046,2.0
3047,8.0
3048,3.0
3049,6.0
3050,7.0
3051,3.0
3052,6.0
3053,5.0
3054,7.0
3055,5.0
3056,7.0
3057,8.0
3058,6.0
3059,7.0
3060,8.0
3061,7.0
3062,8.0
3063,6.0
3064,7.0
3065,8.0
3066,7.0
3067,8.0
3068,4.0
3069,7.0
3070,8.0
3071,5.0
3072,3.0
3073,8.0
3074,4.0
3075,7.0
3076,7.0
3077,8.0
3078,7.0
3079,6.0
3080,7.0
3081,7.0
3082,7.0
3083,6.0
3084,7.0
3085,6.0
3086,8.0
3087,9.0
3088,7.0
3089,6.0
3090,8.0
3091,8.0
3092,7.0
3093,9.0
3094,3.0
3095,4.0
3096,8.0
3097,7.0
3098,4.0
3099,7.0
3100,5.0
3101,4.0
3102,7.0
3103,7.0
3104,7.0
3105,7.0
3106,8.0
3107,7.0
3108,5.0
3109,6.0
3110,7.0
3111,8.0
3112,4.0
3113,8.0
3114,7.0
3115,9.0
3116,5.0
3117,8.0
3118,7.0
3119,8.0
3120,7.0
3121,4.0
3122,7.0
3123,6.0
3124,5.0
3125,6.0
3126,7.0
3127,3.0
3128,7.0
3129,10.0
3130,8.0
3131,9.0
3132,4.0
3133,7.0
3134,4.0
3135,7.0
3136,5.0
3137,6.0
3138,7.0
3139,7.0
3140,7.0
3141,7.0
3142,7.0
3143,3.0
3144,7.0
3145,5.0
3146,7.0
3147,8.0
3148,8.0
3149,6.0
3150,7.0
3151,7.0
3152,5.0
3153,7.0
3154,8.0
3155,7.0
3156,9.0
3157,7.0
3158,9.0
3159,3.0
3160,7.0
3161,5.0
3162,6.0
3163,7.0
3164,8.0
3165,7.0
3166,7.0
3167,6.0
3168,5.0
3169,8.0
3170,6.0
3171,8.0
3172,4.0
3173,7.0
3174,8.0
3175,7.0
3176,5.0
3177,7.0
3178,5.0
3179,5.0
3180,8.0
3181,4.0
3182,7.0
3183,7.0
3184,8.0
3185,5.0
3186,7.0
3187,7.0
3188,7.0
3189,6.0
3190,7.0
3191,6.0
3192,7.0
3193,7.0
3194,7.0
3195,6.0
3196,8.0
3197,8.0
3198,7.0
3199,7.0
3200,7.0
3201,8.0
3202,8.0
3203,5.0
3204,5.0
3205,8.0
3206,8.0
3207,6.0
3208,4.0
3209,7.0
3210,8.0
3211,9.0
3212,4.0
3213,9.0
3214,7.0
3215,7.0
3216,7.0
3217,7.0
3218,7.0
3219,8.0
3220,5.0
3221,8.0
3222,7.0
3223,6.0
3224,6.0
3225,6.0
3226,4.0
3227,7.0
3228,7.0
3229,7.0
3230,7.0
3231,7.0
3232,6.0
3233,7.0
3234,5.0
3235,6.0
3236,8.0
3237,7.0
3238,7.0
3239,8.0
3240,7.0
3241,7.0
3242,7.0
3243,7.0
3244,7.0
3245,9.0
3246,4.0
3247,6.0
3248,5.0
3249,8.0
3250,9.0
3251,7.0
3252,9.0
3253,4.0
3254,7.0
3255,5.0
3256,7.0
3257,5.0
3258,7.0
3259,3.0
3260,4.0
3261,8.0
3262,7.0
3263,4.0
3264,7.0
3265,9.0
3266,5.0
3267,8.0
3268,4.0
3269,6.0
3270,7.0
3271,8.0
3272,7.0
3273,7.0
3274,7.0
3275,4.0
3276,3.0
3277,7.0
3278,7.0
3279,6.0
3280,10.0
3281,5.0
3282,5.0
3283,7.0
3284,8.0
3285,7.0
3286,7.0
3287,8.0
3288,9.0
3289,7.0
3290,7.0
3291,7.0
3292,7.0
3293,8.0
3294,7.0
3295,7.0
3296,6.0
3297,7.0
3298,4.0
3299,6.0
3300,7.0
3301,5.0
3302,2.0
3303,7.0
3304,8.0
3305,5.0
3306,7.0
3307,7.0
3308,8.0
3309,6.0
3310,3.0
3311,7.0
3312,7.0
3313,8.0
3314,4.0
3315,5.0
3316,3.0
3317,6.0
3318,7.0
3319,5.0
3320,6.0
3321,7.0
3322,5.0
3323,7.0
3324,8.0
3325,8.0
3326,6.0
3327,9.0
3328,7.0
3329,8.0
3330,5.0
3331,8.0
3332,8.0
3333,8.0
3334,6.0
3335,5.0
3336,5.0
3337,8.0
3338,5.0
3339,7.0
3340,8.0
3341,7.0
3342,3.0
3343,7.0
3344,5.0
3345,8.0
3346,7.0
3347,7.0
3348,3.0
3349,8.0
3350,7.0
3351,8.0
3352,7.0
3353,6.0
3354,4.0
3355,7.0
3356,6.0
3357,8.0
3358,2.0
3359,8.0
3360,5.0
3361,5.0
3362,7.0
3363,6.0
3364,6.0
3365,7.0
3366,7.0
3367,8.0
3368,10.0
3369,7.0
3370,7.0
3371,7.0
3372,7.0
3373,6.0
3374,5.0
3375,6.0
3376,8.0
3377,7.0
3378,4.0
3379,7.0
3380,7.0
3381,8.0
3382,8.0
3383,8.0
3384,8.0
3385,4.0
3386,3.0
3387,4.0
3388,7.0
3389,4.0
3390,5.0
3391,8.0
3392,8.0
3393,4.0
3394,8.0
3395,7.0
3396,3.0
3397,5.0
3398,5.0
3399,7.0
3400,8.0
3401,5.0
3402,9.0
3403,4.0
3404,9.0
3405,7.0
3406,7.0
3407,4.0
3408,5.0
3409,8.0
3410,4.0
3411,8.0
3412,5.0
3413,3.0
3414,6.0
3415,5.0
3416,4.0
3417,6.0
3418,7.0
3419,7.0
3420,7.0
3421,7.0
3422,7.0
3423,7.0
3424,6.0
3425,7.0
3426,8.0
3427,8.0
3428,5.0
3429,8.0
3430,3.0
3431,9.0
3432,7.0
3433,4.0
3434,6.0
3435,7.0
3436,8.0
3437,7.0
3438,2.0
3439,7.0
3440,7.0
3441,8.0
3442,3.0
3443,7.0
3444,6.0
3445,8.0
3446,7.0
3447,7.0
3448,6.0
3449,8.0
3450,7.0
3451,7.0
3452,5.0
3453,3.0
3454,7.0
3455,6.0
3456,7.0
3457,5.0
3458,4.0
3459,4.0
3460,8.0
3461,8.0
3462,7.0
3463,5.0
3464,8.0
3465,3.0
3466,7.0
3467,4.0
3468,2.0
3469,3.0
3470,8.0
3471,8.0
3472,3.0
3473,6.0
3474,7.0
3475,7.0
3476,7.0
3477,7.0
3478,5.0
3479,7.0
3480,5.0
3481,6.0
3482,8.0
3483,7.0
3484,7.0
3485,7.0
3486,4.0
3487,7.0
3488,7.0
3489,7.0
3490,5.0
3491,7.0
3492,7.0
3493,4.0
3494,4.0
3495,4.0
3496,6.0
3497,5.0
3498,5.0
3499,8.0
3500,4.0
3501,5.0
3502,8.0
3503,6.0
3504,6.0
3505,7.0
3506,5.0
3507,7.0
3508,7.0
3509,5.0
3510,4.0
3511,7.0
3512,6.0
3513,6.0
3514,7.0
3515,8.0
3516,5.0
3517,7.0
3518,7.0
3519,6.0
3520,7.0
3521,4.0
3522,6.0
3523,7.0
3524,7.0
3525,9.0
3526,7.0
3527,4.0
3528,7.0
3529,7.0
3530,5.0
3531,4.0
3532,4.0
3533,7.0
3534,3.0
3535,9.0
3536,6.0
3537,7.0
3538,8.0
3539,5.0
3540,5.0
3541,7.0
3542,7.0
3543,7.0
3544,3.0
3545,8.0
3546,5.0
3547,8.0
3548,6.0
3549,4.0
3550,8.0
3551,8.0
3552,4.0
3553,4.0
3554,8.0
3555,8.0
3556,4.0
3557,5.0
3558,8.0
3559,8.0
3560,5.0
3561,7.0
3562,5.0
3563,5.0
3564,7.0
3565,3.0
3566,7.0
3567,7.0
3568,7.0
3569,8.0
3570,9.0
3571,8.0
3572,8.0
3573,7.0
3574,4.0
3575,6.0
3576,7.0
3577,7.0
3578,5.0
3579,6.0
3580,7.0
3581,4.0
3582,7.0
3583,7.0
3584,8.0
3585,5.0
3586,5.0
3587,8.0
3588,8.0
3589,8.0
3590,8.0
3591,8.0
3592,7.0
3593,2.0
3594,8.0
3595,8.0
3596,7.0
3597,7.0
3598,7.0
3599,8.0
3600,7.0
3601,7.0
3602,7.0
3603,7.0
3604,7.0
3605,5.0
3606,6.0
3607,8.0
3608,7.0
3609,8.0
3610,7.0
3611,6.0
3612,7.0
3613,8.0
3614,5.0
3615,7.0
3616,7.0
3617,3.0
3618,5.0
3619,7.0
3620,8.0
3621,5.0
3622,7.0
3623,4.0
3624,7.0
3625,7.0
3626,5.0
3627,6.0
3628,6.0
3629,7.0
3630,7.0
3631,5.0
3632,4.0
3633,8.0
3634,8.0
3635,7.0
3636,4.0
3637,5.0
3638,5.0
